date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:32:12	13260/13260	---M-Z	200	added ('OK')	application/json	date:Fri,%2003%20Jan%202025%2021:32:12%20GMT	https://portalglobosmundo.online/wp-json/wp/v2/pages/15	C:/Meus%20Sites/pesquisaonline/portalglobosmundo.online/wp-json/wp/v2/pages/15.json	(from https://portalglobosmundo.online/perg4/)
18:32:12	2233/2233	---M-Z	200	added ('OK')	application/json	etag:%2246237-1735848960;gz%22	https://portalglobosmundo.online/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fportalglobosmundo.online%2Fperg4%2F	C:/Meus%20Sites/pesquisaonline/portalglobosmundo.online/wp-json/oembed/1.0/embed3f13.json	(from https://portalglobosmundo.online/perg4/)
18:32:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Jan%202025%2021:32:12%20GMT	https://portalglobosmundo.online/?p=15	C:/Meus%20Sites/pesquisaonline/portalglobosmundo.online/indexa1ca.html	(from https://portalglobosmundo.online/perg4/)
18:32:12	2431/2431	---M-Z	200	added ('OK')	text/xml	etag:%2246239-1735848960;gz%22	https://portalglobosmundo.online/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fportalglobosmundo.online%2Fperg4%2F&format=xml	C:/Meus%20Sites/pesquisaonline/portalglobosmundo.online/wp-json/oembed/1.0/embed18bd	(from https://portalglobosmundo.online/perg4/)
18:32:13	12968/12968	---M-Z	200	added ('OK')	text/css	etag:%2232a8-677665c8-f031209557ac1005;gz%22	https://portalglobosmundo.online/wp-content/uploads/elementor/css/post-13.css?ver=1735812552	C:/Meus%20Sites/pesquisaonline/portalglobosmundo.online/wp-content/uploads/elementor/css/post-136b3b.css	(from https://portalglobosmundo.online/perg3/)
18:32:13	13553/13553	---MCZ	200	added ('OK')	application/json	date:Fri,%2003%20Jan%202025%2021:32:13%20GMT	https://portalglobosmundo.online/wp-json/wp/v2/pages/13	C:/Meus%20Sites/pesquisaonline/portalglobosmundo.online/wp-json/wp/v2/pages/13.json	(from https://portalglobosmundo.online/perg3/)
18:32:13	2233/2233	---M-Z	200	added ('OK')	application/json	etag:%2246240-1735848961;gz%22	https://portalglobosmundo.online/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fportalglobosmundo.online%2Fperg3%2F	C:/Meus%20Sites/pesquisaonline/portalglobosmundo.online/wp-json/oembed/1.0/embed8449.json	(from https://portalglobosmundo.online/perg3/)
18:32:14	2431/2431	---M-Z	200	added ('OK')	text/xml	etag:%2246241-1735848961;gz%22	https://portalglobosmundo.online/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fportalglobosmundo.online%2Fperg3%2F&format=xml	C:/Meus%20Sites/pesquisaonline/portalglobosmundo.online/wp-json/oembed/1.0/embed0aae	(from https://portalglobosmundo.online/perg3/)
18:32:14	12965/12965	---M-Z	200	added ('OK')	text/css	etag:%2232a5-6776658f-6957904dd74d16c4;gz%22	https://portalglobosmundo.online/wp-content/uploads/elementor/css/post-11.css?ver=1735812495	C:/Meus%20Sites/pesquisaonline/portalglobosmundo.online/wp-content/uploads/elementor/css/post-119aa2.css	(from https://portalglobosmundo.online/perg2/)
18:32:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Jan%202025%2021:32:14%20GMT	https://portalglobosmundo.online/?p=13	C:/Meus%20Sites/pesquisaonline/portalglobosmundo.online/index2dc4.html	(from https://portalglobosmundo.online/perg3/)
18:32:15	13093/13093	---MCZ	200	added ('OK')	application/json	date:Fri,%2003%20Jan%202025%2021:32:15%20GMT	https://portalglobosmundo.online/wp-json/wp/v2/pages/11	C:/Meus%20Sites/pesquisaonline/portalglobosmundo.online/wp-json/wp/v2/pages/11.json	(from https://portalglobosmundo.online/perg2/)
18:32:15	2233/2233	---M-Z	200	added ('OK')	application/json	etag:%2246243-1735848962;gz%22	https://portalglobosmundo.online/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fportalglobosmundo.online%2Fperg2%2F	C:/Meus%20Sites/pesquisaonline/portalglobosmundo.online/wp-json/oembed/1.0/embed8716.json	(from https://portalglobosmundo.online/perg2/)
18:32:15	2431/2431	---M-Z	200	added ('OK')	text/xml	etag:%2246244-1735848963;gz%22	https://portalglobosmundo.online/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fportalglobosmundo.online%2Fperg2%2F&format=xml	C:/Meus%20Sites/pesquisaonline/portalglobosmundo.online/wp-json/oembed/1.0/embedd33a	(from https://portalglobosmundo.online/perg2/)
18:32:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Jan%202025%2021:32:16%20GMT	https://portalglobosmundo.online/?p=11	C:/Meus%20Sites/pesquisaonline/portalglobosmundo.online/index5757.html	(from https://portalglobosmundo.online/perg2/)
18:32:17	116369/116369	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2003%20Jan%202025%2021:32:17%20GMT	https://portalglobosmundo.online/-negative.svg	C:/Meus%20Sites/pesquisaonline/portalglobosmundo.online/-negative.svg	(from https://portalglobosmundo.online/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.26.0)
18:32:18	116369/116369	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2003%20Jan%202025%2021:32:17%20GMT	https://portalglobosmundo.online/window.location.href	C:/Meus%20Sites/pesquisaonline/portalglobosmundo.online/window.location.href	(from https://portalglobosmundo.online/wp-content/plugins/pro-elements/assets/js/elements-handlers.min.js?ver=3.24.4)
18:32:18	116369/116369	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2003%20Jan%202025%2021:32:17%20GMT	https://portalglobosmundo.online/OPR/	C:/Meus%20Sites/pesquisaonline/portalglobosmundo.online/OPR/index.html	(from https://portalglobosmundo.online/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.26.0)
18:32:18	10071/10071	---M-Z	200	added ('OK')	text/css	etag:%222757-676094ca-7b8313684b51ac12;gz%22	https://portalglobosmundo.online/wp-content/plugins/elementor/assets/css/widget-icon-box.min.css?ver=3.26.0	C:/Meus%20Sites/pesquisaonline/portalglobosmundo.online/wp-content/plugins/elementor/assets/css/widget-icon-box.min42e3.css	(from https://portalglobosmundo.online/iof/)
18:32:19	18525/18525	---M-Z	200	added ('OK')	text/css	etag:%22485d-6775c2e7-203e385bf571401f;gz%22	https://portalglobosmundo.online/wp-content/uploads/elementor/css/post-2826.css?ver=1735770855	C:/Meus%20Sites/pesquisaonline/portalglobosmundo.online/wp-content/uploads/elementor/css/post-2826ec10.css	(from https://portalglobosmundo.online/iof/)
18:32:19	32166/32166	---MCZ	200	added ('OK')	application/json	date:Fri,%2003%20Jan%202025%2021:32:19%20GMT	https://portalglobosmundo.online/wp-json/wp/v2/pages/2826	C:/Meus%20Sites/pesquisaonline/portalglobosmundo.online/wp-json/wp/v2/pages/2826.json	(from https://portalglobosmundo.online/iof/)
18:32:19	2062/2062	---M-Z	200	added ('OK')	application/json	etag:%2246246-1735848966;gz%22	https://portalglobosmundo.online/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fportalglobosmundo.online%2Fiof%2F	C:/Meus%20Sites/pesquisaonline/portalglobosmundo.online/wp-json/oembed/1.0/embedc8c3.json	(from https://portalglobosmundo.online/iof/)
18:32:19	2222/2222	---M-Z	200	added ('OK')	text/xml	etag:%2246247-1735848966;gz%22	https://portalglobosmundo.online/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fportalglobosmundo.online%2Fiof%2F&format=xml	C:/Meus%20Sites/pesquisaonline/portalglobosmundo.online/wp-json/oembed/1.0/embed3fed	(from https://portalglobosmundo.online/iof/)
18:32:20	6336/6336	---M-Z	200	added ('OK')	image/svg+xml	etag:%2218c0-673a68b9-9f0c5bb40b02ecf6;gz%22	https://portalglobosmundo.online/wp-content/uploads/2024/11/XMLID_1_.svg	C:/Meus%20Sites/pesquisaonline/portalglobosmundo.online/wp-content/uploads/2024/11/XMLID_1_.svg	(from https://portalglobosmundo.online/iof/)
18:32:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Jan%202025%2021:32:19%20GMT	https://portalglobosmundo.online/?p=2826	C:/Meus%20Sites/pesquisaonline/portalglobosmundo.online/index1538.html	(from https://portalglobosmundo.online/iof/)
